questionName,modelName,optionType,options,index,text,createdAt,updatedAt,optionIndex
Innovation Priority,llama,Lettered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",0,Medical breakthroughs,2024-11-23 07:00:54.393,2024-11-23 07:00:54.393,2
Innovation Priority,llama,Lettered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",1,Medical breakthroughs,2024-11-23 07:00:54.393,2024-11-23 07:00:54.393,2
Innovation Priority,llama,Lettered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",2,Medical breakthroughs,2024-11-23 07:00:54.393,2024-11-23 07:00:54.393,2
Innovation Priority,llama,Lettered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",0,Renewable energy solutions,2024-11-23 07:00:55.155,2024-11-23 07:00:55.155,3
Innovation Priority,llama,Lettered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",1,Renewable energy solutions,2024-11-23 07:00:55.156,2024-11-23 07:00:55.156,3
Innovation Priority,llama,Lettered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",2,Renewable energy solutions,2024-11-23 07:00:55.156,2024-11-23 07:00:55.156,3
Innovation Priority,llama,Lettered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",0,Renewable energy solutions,2024-11-23 07:00:52.931,2024-11-23 07:00:52.931,0
Innovation Priority,llama,Lettered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",1,Renewable energy solutions,2024-11-23 07:00:52.932,2024-11-23 07:00:52.932,0
Innovation Priority,llama,Lettered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",2,Renewable energy solutions,2024-11-23 07:00:52.932,2024-11-23 07:00:52.932,0
Innovation Priority,llama,Lettered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",0,Renewable energy solutions,2024-11-23 07:00:53.659,2024-11-23 07:00:53.659,1
Innovation Priority,llama,Lettered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",1,Space exploration,2024-11-23 07:00:53.659,2024-11-23 07:00:53.659,1
Innovation Priority,llama,Lettered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",2,Renewable energy solutions,2024-11-23 07:00:53.66,2024-11-23 07:00:53.66,1
Innovation Priority,llama,Numbered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",0,Medical breakthroughs,2024-11-23 07:00:57.441,2024-11-23 07:00:57.441,2
Innovation Priority,llama,Numbered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",1,Medical breakthroughs,2024-11-23 07:00:57.442,2024-11-23 07:00:57.442,2
Innovation Priority,llama,Numbered Options,"[""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions"", ""Space exploration""]",2,Medical breakthroughs,2024-11-23 07:00:57.442,2024-11-23 07:00:57.442,2
Innovation Priority,llama,Numbered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",0,Renewable energy solutions,2024-11-23 07:00:58.23,2024-11-23 07:00:58.23,3
Innovation Priority,llama,Numbered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",1,Renewable energy solutions,2024-11-23 07:00:58.231,2024-11-23 07:00:58.231,3
Innovation Priority,llama,Numbered Options,"[""Quantum computing"", ""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs""]",2,Renewable energy solutions,2024-11-23 07:00:58.231,2024-11-23 07:00:58.231,3
Innovation Priority,llama,Numbered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",0,Renewable energy solutions,2024-11-23 07:00:55.921,2024-11-23 07:00:55.921,0
Innovation Priority,llama,Numbered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",1,Renewable energy solutions,2024-11-23 07:00:55.922,2024-11-23 07:00:55.922,0
Innovation Priority,llama,Numbered Options,"[""Renewable energy solutions"", ""Space exploration"", ""Medical breakthroughs"", ""Quantum computing""]",2,Renewable energy solutions,2024-11-23 07:00:55.923,2024-11-23 07:00:55.923,0
Innovation Priority,llama,Numbered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",0,Renewable energy solutions,2024-11-23 07:00:56.681,2024-11-23 07:00:56.681,1
Innovation Priority,llama,Numbered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",1,Renewable energy solutions,2024-11-23 07:00:56.681,2024-11-23 07:00:56.681,1
Innovation Priority,llama,Numbered Options,"[""Space exploration"", ""Medical breakthroughs"", ""Quantum computing"", ""Renewable energy solutions""]",2,Space exploration,2024-11-23 07:00:56.682,2024-11-23 07:00:56.682,1
Largest Planet,gpt4mini,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:20.283,2024-11-23 06:55:20.283,0
Largest Planet,gpt4mini,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:20.284,2024-11-23 06:55:20.284,0
Largest Planet,gpt4mini,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:20.284,2024-11-23 06:55:20.284,0
Largest Planet,gpt4mini,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:21.165,2024-11-23 06:55:21.165,2
Largest Planet,gpt4mini,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:21.165,2024-11-23 06:55:21.165,2
Largest Planet,gpt4mini,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:21.166,2024-11-23 06:55:21.166,2
Largest Planet,gpt4mini,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:20.845,2024-11-23 06:55:20.845,1
Largest Planet,gpt4mini,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:20.846,2024-11-23 06:55:20.846,1
Largest Planet,gpt4mini,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:20.846,2024-11-23 06:55:20.846,1
Largest Planet,gpt4mini,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:21.511,2024-11-23 06:55:21.511,3
Largest Planet,gpt4mini,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:21.511,2024-11-23 06:55:21.511,3
Largest Planet,gpt4mini,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:21.512,2024-11-23 06:55:21.512,3
Largest Planet,gpt4mini,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:16.002,2024-11-23 06:55:16.002,0
Largest Planet,gpt4mini,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:16.003,2024-11-23 06:55:16.003,0
Largest Planet,gpt4mini,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:16.003,2024-11-23 06:55:16.003,0
Largest Planet,gpt4mini,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:17.091,2024-11-23 06:55:17.091,2
Largest Planet,gpt4mini,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:17.092,2024-11-23 06:55:17.092,2
Largest Planet,gpt4mini,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:17.092,2024-11-23 06:55:17.092,2
Largest Planet,gpt4mini,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:16.608,2024-11-23 06:55:16.608,1
Largest Planet,gpt4mini,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:16.608,2024-11-23 06:55:16.608,1
Largest Planet,gpt4mini,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:16.609,2024-11-23 06:55:16.609,1
Largest Planet,gpt4mini,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:17.488,2024-11-23 06:55:17.488,3
Largest Planet,gpt4mini,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:17.488,2024-11-23 06:55:17.488,3
Largest Planet,gpt4mini,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:17.489,2024-11-23 06:55:17.489,3
Largest Planet,gpt4mini,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:17.963,2024-11-23 06:55:17.963,0
Largest Planet,gpt4mini,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:17.963,2024-11-23 06:55:17.963,0
Largest Planet,gpt4mini,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:17.964,2024-11-23 06:55:17.964,0
Largest Planet,gpt4mini,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:19.231,2024-11-23 06:55:19.231,2
Largest Planet,gpt4mini,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:19.231,2024-11-23 06:55:19.231,2
Largest Planet,gpt4mini,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:19.232,2024-11-23 06:55:19.232,2
Largest Planet,gpt4mini,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:18.843,2024-11-23 06:55:18.843,1
Largest Planet,gpt4mini,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:18.844,2024-11-23 06:55:18.844,1
Largest Planet,gpt4mini,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:18.844,2024-11-23 06:55:18.844,1
Largest Planet,gpt4mini,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:19.589,2024-11-23 06:55:19.589,3
Largest Planet,gpt4mini,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:19.591,2024-11-23 06:55:19.591,3
Largest Planet,gpt4mini,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:19.591,2024-11-23 06:55:19.591,3
Largest Planet,gpt4o,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:26.36,2024-11-23 06:55:26.36,0
Largest Planet,gpt4o,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:26.363,2024-11-23 06:55:26.363,0
Largest Planet,gpt4o,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:26.366,2024-11-23 06:55:26.366,0
Largest Planet,gpt4o,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:27.298,2024-11-23 06:55:27.298,2
Largest Planet,gpt4o,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:27.298,2024-11-23 06:55:27.298,2
Largest Planet,gpt4o,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:27.299,2024-11-23 06:55:27.299,2
Largest Planet,gpt4o,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:26.834,2024-11-23 06:55:26.834,1
Largest Planet,gpt4o,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:26.835,2024-11-23 06:55:26.835,1
Largest Planet,gpt4o,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:26.835,2024-11-23 06:55:26.835,1
Largest Planet,gpt4o,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:27.888,2024-11-23 06:55:27.888,3
Largest Planet,gpt4o,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:27.889,2024-11-23 06:55:27.889,3
Largest Planet,gpt4o,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:27.889,2024-11-23 06:55:27.889,3
Largest Planet,gpt4o,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:22.363,2024-11-23 06:55:22.363,0
Largest Planet,gpt4o,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:22.363,2024-11-23 06:55:22.363,0
Largest Planet,gpt4o,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:22.364,2024-11-23 06:55:22.364,0
Largest Planet,gpt4o,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:23.384,2024-11-23 06:55:23.384,2
Largest Planet,gpt4o,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:23.385,2024-11-23 06:55:23.385,2
Largest Planet,gpt4o,Lettered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:23.385,2024-11-23 06:55:23.385,2
Largest Planet,gpt4o,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:22.953,2024-11-23 06:55:22.953,1
Largest Planet,gpt4o,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:22.955,2024-11-23 06:55:22.955,1
Largest Planet,gpt4o,Lettered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:22.956,2024-11-23 06:55:22.956,1
Largest Planet,gpt4o,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:23.82,2024-11-23 06:55:23.82,3
Largest Planet,gpt4o,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:23.823,2024-11-23 06:55:23.823,3
Largest Planet,gpt4o,Lettered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:23.824,2024-11-23 06:55:23.824,3
Largest Planet,gpt4o,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:24.459,2024-11-23 06:55:24.459,0
Largest Planet,gpt4o,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:24.459,2024-11-23 06:55:24.459,0
Largest Planet,gpt4o,Numbered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:24.46,2024-11-23 06:55:24.46,0
Largest Planet,gpt4o,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:25.447,2024-11-23 06:55:25.447,2
Largest Planet,gpt4o,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:25.448,2024-11-23 06:55:25.448,2
Largest Planet,gpt4o,Numbered Options,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:25.448,2024-11-23 06:55:25.448,2
Largest Planet,gpt4o,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:24.926,2024-11-23 06:55:24.926,1
Largest Planet,gpt4o,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:24.926,2024-11-23 06:55:24.926,1
Largest Planet,gpt4o,Numbered Options,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:24.927,2024-11-23 06:55:24.927,1
Largest Planet,gpt4o,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:25.907,2024-11-23 06:55:25.907,3
Largest Planet,gpt4o,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:25.908,2024-11-23 06:55:25.908,3
Largest Planet,gpt4o,Numbered Options,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:25.908,2024-11-23 06:55:25.908,3
Largest Planet,llama,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:34.375,2024-11-23 06:55:34.375,0
Largest Planet,llama,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",1,Jupiter,2024-11-23 06:55:34.375,2024-11-23 06:55:34.375,0
Largest Planet,llama,Bullet Points,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",2,Jupiter,2024-11-23 06:55:34.375,2024-11-23 06:55:34.375,0
Largest Planet,llama,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",0,Jupiter,2024-11-23 06:55:35.748,2024-11-23 06:55:35.748,2
Largest Planet,llama,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",1,Jupiter,2024-11-23 06:55:35.748,2024-11-23 06:55:35.748,2
Largest Planet,llama,Bullet Points,"[""Jupiter"", ""Saturn"", ""Earth"", ""Mars""]",2,Jupiter,2024-11-23 06:55:35.749,2024-11-23 06:55:35.749,2
Largest Planet,llama,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",0,Jupiter,2024-11-23 06:55:35.044,2024-11-23 06:55:35.044,1
Largest Planet,llama,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",1,Jupiter,2024-11-23 06:55:35.044,2024-11-23 06:55:35.044,1
Largest Planet,llama,Bullet Points,"[""Mars"", ""Jupiter"", ""Saturn"", ""Earth""]",2,Jupiter,2024-11-23 06:55:35.045,2024-11-23 06:55:35.045,1
Largest Planet,llama,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",0,Jupiter,2024-11-23 06:55:36.458,2024-11-23 06:55:36.458,3
Largest Planet,llama,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",1,Jupiter,2024-11-23 06:55:36.458,2024-11-23 06:55:36.458,3
Largest Planet,llama,Bullet Points,"[""Saturn"", ""Earth"", ""Mars"", ""Jupiter""]",2,Jupiter,2024-11-23 06:55:36.458,2024-11-23 06:55:36.458,3
Largest Planet,llama,Lettered Options,"[""Earth"", ""Mars"", ""Jupiter"", ""Saturn""]",0,Jupiter,2024-11-23 06:55:28.749,2024-11-23 06:55:28.749,0
